1233,8,941.5,1576.30004882812,1829988,1830335,347,2643.01980014145,1,5,5,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,0,0
1265,1,1274.80004882812,477.900024414062,1832536,1832679,143,174.208399996161,1,4,1,2,4,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,1,0,1,0,0
1265,2,1316.69995117188,280.899993896484,1832708,1832850,142,346.102500326931,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,1,0,0
1265,3,1559.5,304.700012207031,1832890,1833096,206,528.173600096256,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,1,0,0
1265,4,1671.30004882812,278.200012207031,1833118,1833320,202,756.058800082654,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,1,0,0
1265,5,1380.10009765625,429.599975585938,1833360,1833646,286,997.965600188822,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,1,0,0
1265,6,1366.39990234375,266.799987792969,1833672,1833875,203,1310.01880041137,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,1,0,0
1265,7,1330,259.5,1833884,1834118,234,1522.16000033915,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,1,0,0
1265,8,1475.80004882812,260.799987792969,1834143,1834288,145,1781.10240029171,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,1,0,0
1265,9,1278.90002441406,747.400024414062,1834343,1834477,134,1981.02470029518,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,0,0
1265,10,1257.69995117188,629.400024414062,1834497,1834807,310,2135.05230011418,1,4,2,4,NaN,NaN,NaN,NaN,NaN,0,1,0,1,0,0,0,1,0,0,0,0
1265,11,941.699951171875,1417.30004882812,1834866,1835006,140,2504.08390037715,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
1265,12,804.599975585938,1582.40002441406,1835036,1835256,220,2673.80620000884,1,5,3,5,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,1,0,0,0,0
1277,1,1003.59997558594,370.900024414062,1837119,1837271,152,155.967400178313,1,5,4,5,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,1,0,0,0,0
1277,2,922.5,310.899993896484,1837293,1837708,415,329.880400132388,1,5,4,5,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,1,0,0,0,0
1277,3,727.699951171875,631,1837758,1837991,233,794.924400288612,1,4,2,3,4,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,1,0,1,1
1277,4,1009.19995117188,869.5,1838031,1838251,220,1067.8945004195,1,4,4,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0,0,0,0
1277,5,918.199951171875,337.299987792969,1838297,1838590,293,1333.99910020456,1,5,4,5,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,1,0,0,0,0
1277,6,672.400024414062,762.900024414062,1838646,1838822,176,1682.92070038244,1,3,3,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
1277,7,636.199951171875,954.199951171875,1838850,1838956,106,1886.93210031465,1,3,3,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
1277,8,1148,1366.69995117188,1839005,1839187,182,2041.92260003835,1,6,1,4,6,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,1,0,0,0,0
1277,9,1143.69995117188,1270,1839206,1839458,252,2242.88860042766,1,6,1,4,6,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,1,0,0,0,0
1277,10,1101.40002441406,1308.90002441406,1839476,1839698,222,2512.88140013069,1,6,1,4,6,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,1,0,0,0,0
1287,1,1405.10009765625,480.200012207031,1841631,1841909,278,184.884200271219,1,4,3,4,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,1,0,0,0,0
1287,2,1543.10009765625,480.400024414062,1841932,1842283,351,485.654100101441,1,4,3,4,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,1,0,0,0,0
1287,3,1447.69995117188,566.900024414062,1842307,1842526,219,860.795000143349,1,4,3,4,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,1,0,0,0,0
1287,4,1468.60009765625,693.299987792969,1842553,1842694,141,1106.79130006209,1,4,3,4,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,1,0,0,0,0
1287,5,870.900024414062,1086,1842755,1842961,206,1308.60420014337,1,7,2,3,7,NaN,NaN,NaN,NaN,1,0,0,0,0,1,0,1,0,1,0,0
1287,6,872.300048828125,1197.40002441406,1842985,1843132,147,1538.72010006756,1,7,2,3,7,NaN,NaN,NaN,NaN,1,0,0,0,0,1,0,1,0,1,0,0
1287,7,1941.30004882812,1206.19995117188,1843188,1843392,204,1741.7988999784,1,6,5,6,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,1,1,1
1287,8,1988.89990234375,1018.80004882812,1843419,1843604,185,1972.703100238,1,6,5,6,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,1,1,1
1287,9,1650.60009765625,1522.90002441406,1843655,1843990,335,2208.65590028465,1,6,5,6,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,1,1,1
1287,10,1737.89990234375,1376,1844023,1844216,193,2576.68410005793,1,6,5,6,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,1,1,1
1287,11,848.099975585938,1114.40002441406,1844281,1844443,162,2834.46420031786,1,7,2,7,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,1,0,0,0,1,0,0
1296,1,1074.59997558594,489.900024414062,1846683,1846837,154,202.264800298959,1,6,6,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1,0,0,0,0,0,0
1296,2,613.699951171875,398.5,1846882,1847057,175,401.231100130826,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1,0,0,0,0,0,0
1296,3,679.400024414062,513.5,1847079,1847225,146,598.150800164789,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1,0,0,0,0,0,0
1296,4,1250.90002441406,442.700012207031,1847272,1847480,208,791.084800016135,1,6,6,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1,0,0,0,0,0,0
1296,5,1867,519.700012207031,1847528,1847744,216,1047.02740024403,1,9,8,9,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,1,0,0
1296,6,1827,584.5,1847763,1847923,160,1282.20470031723,1,9,8,9,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,1,0,0
1296,7,1618.19995117188,1282.09997558594,1847988,1848151,163,1507.01640005037,1,11,3,11,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1,0,0,1,0,0,0
