1491,8,0,0,0,0,0,0,0,0,0,0,0,0
1491,9,0,1,0,0,0,0,0,0,0,0,0,0
1491,10,0,0,0,0,0,0,0,0,0,1,0,0
1491,11,0,3,0,0,0,0,0,0,0,1,0,0
1491,12,1,0,0,0,0,0,0,0,0,1,0,0
1491,13,1,0,0,0,0,0,0,0,0,1,0,0
1491,14,0,0,0,0,0,0,0,0,0,0,0,0
1491,15,0,0,0,0,0,0,0,0,0,0,0,0
1491,16,0,0,0,0,0,0,0,0,0,0,0,0
1522,1,0,0,0,0,0,0,0,0,0,0,0,0
1522,2,0,1,0,0,0,0,0,0,0,1,0,0
1522,3,1,0,0,0,0,0,0,0,0,1,0,0
1522,4,0,0,0,0,0,0,0,0,0,0,0,0
1522,5,0,0,0,0,0,0,0,0,0,0,0,0
1522,6,0,0,0,0,0,0,0,0,0,0,1,0
1522,7,0,1,0,0,0,0,0,0,0,0,0,0
1522,8,0,0,0,0,0,1,0,0,0,0,1,0
1522,9,0,0,0,0,0,0,0,0,0,0,0,0
1522,10,0,0,0,0,0,0,0,0,0,0,0,0
1522,11,0,1,0,0,0,0,0,0,0,1,0,0
1526,1,0,0,0,0,0,0,0,0,0,1,0,0
1526,2,0,3,0,0,0,0,0,0,0,0,0,0
1526,3,0,3,0,0,0,0,0,0,0,0,0,0
1526,4,1,0,0,0,0,0,0,0,0,1,0,0
1526,5,1,0,0,0,0,0,0,0,0,1,0,0
1526,6,1,0,0,0,0,0,0,0,0,1,0,0
1526,7,0,1,0,0,0,0,0,0,0,1,0,0
1526,8,0,0,0,0,0,0,0,0,0,0,0,0
1526,9,0,0,0,0,0,0,0,0,0,0,0,0
1526,10,0,0,0,0,0,0,0,0,0,0,0,0
1526,11,0,0,0,0,0,0,0,0,0,0,0,0
1526,12,0,0,0,0,0,0,0,0,0,0,0,0
1526,13,0,0,0,0,0,0,0,0,0,0,0,0
1543,1,0,0,0,0,0,0,0,0,0,0,0,0
1543,2,0,3,0,0,0,0,0,0,0,0,0,0
1543,3,0,0,0,0,0,0,0,0,0,0,1,0
1543,4,0,0,0,0,0,0,0,0,0,0,0,0
1543,5,0,0,0,0,0,0,0,0,0,0,0,0
1543,6,0,0,0,0,0,0,0,0,0,0,0,0
1543,7,0,1,0,0,0,0,0,0,0,0,0,0
1543,8,0,1,0,0,0,0,0,0,0,0,0,0
1543,9,0,0,0,0,0,0,0,0,0,0,1,0
1544,1,0,0,0,0,0,0,0,0,0,0,1,0
1544,2,0,0,0,0,0,0,0,1,0,0,0,1
1544,3,0,0,0,0,0,0,0,0,0,0,1,0
1544,4,0,0,0,0,0,0,0,0,0,0,1,0
1544,5,1,0,0,0,0,0,0,0,0,1,0,0
1544,6,0,0,0,0,0,0,0,1,0,0,0,0
1544,7,0,1,0,0,0,0,0,0,0,0,0,0
1544,8,0,0,0,0,0,0,0,1,0,0,0,0
1544,9,0,1,0,0,0,0,0,0,0,0,0,0
1544,10,0,0,0,0,0,0,0,0,0,0,0,0
1544,11,0,0,0,0,0,0,0,0,0,0,0,0
1544,12,0,0,0,0,0,0,0,0,0,0,0,0
1544,13,0,0,0,0,0,0,0,0,0,0,0,0
1544,14,0,0,0,0,0,0,0,0,0,0,1,0
1544,15,0,0,0,0,0,0,0,1,0,0,0,1
1566,1,0,0,0,0,0,0,0,1,0,0,0,0
1566,2,0,0,0,0,0,0,0,0,0,1,0,0
1566,3,0,0,0,0,0,0,0,0,0,1,0,0
1566,4,0,0,0,0,0,0,0,0,0,0,0,0
1566,5,0,1,0,0,0,0,0,0,0,0,0,0
1566,6,0,1,0,0,0,0,0,0,0,0,0,0
1566,7,0,1,0,0,0,0,0,0,0,0,0,0
1566,8,0,0,0,0,0,0,0,0,0,1,0,0
1566,9,1,0,0,0,0,0,0,0,0,1,0,0
1566,10,0,0,0,0,0,0,0,0,0,1,0,0
1566,11,0,0,0,0,0,0,0,0,0,1,0,0
1566,12,0,0,0,0,0,0,0,0,0,0,0,0
1566,13,1,0,0,0,0,0,0,0,0,1,0,0
1566,14,0,0,0,0,0,0,0,0,0,1,0,0
